LOCATION,TEMPERATURE,RAINFALL,WINDSPEED,HUMLDITY,YEAR,MONTH,DAY,HOUR
대구,18,0,0,93,2020,5,9,19
대구,18,0,0,97,2020,5,9,20
대구,17,0,1,97,2020,5,9,21
대구,18,0,0,96,2020,5,9,22
대구,18,0,0,98,2020,5,9,23
대구,18,0,0,97,2020,5,10,0
대구,17,0,1,87,2020,5,10,1
대구,17,0,2,82,2020,5,10,2
대구,16,0,1,87,2020,5,10,3
대구,16,0,2,84,2020,5,10,4
대구,16,0,1,83,2020,5,10,5
대구,16,0,1,81,2020,5,10,6
대구,16,0,2,77,2020,5,10,7
대구,17,0,1,80,2020,5,10,8
대구,17,0,2,79,2020,5,10,9
대구,18,0,2,74,2020,5,10,10
대구,20,0,2,70,2020,5,10,11
대구,21,0,3,64,2020,5,10,12
대구,22,0,5,58,2020,5,10,13
대구,23,0,5,53,2020,5,10,14
대구,23,0,4,55,2020,5,10,15
대구,21,0,4,58,2020,5,10,16
대구,22,0,3,53,2020,5,10,17
대구,21,0,3,55,2020,5,10,18
대구,20,0,3,57,2020,5,10,19
대구,18,0,2,65,2020,5,10,20
대구,18,0,3,67,2020,5,10,21
대구,17,0,3,67,2020,5,10,22
대구,16,0,3,70,2020,5,10,23
대구,16,0,1,68,2020,5,11,0
대구,16,0,3,67,2020,5,11,1
대구,15,0,1,73,2020,5,11,2
대구,14,0,1,81,2020,5,11,3
대구,13,0,1,89,2020,5,11,4
대구,13,0,0,87,2020,5,11,5
대구,13,0,0,90,2020,5,11,6
대구,15,0,0,81,2020,5,11,7
대구,17,0,1,70,2020,5,11,8
대구,20,0,3,58,2020,5,11,9
대구,22,0,2,45,2020,5,11,10
대구,24,0,4,34,2020,5,11,11
대구,25,0,5,30,2020,5,11,12
대구,27,0,3,28,2020,5,11,13
대구,28,0,5,24,2020,5,11,14
대구,27,0,4,25,2020,5,11,15
대구,27,0,4,24,2020,5,11,16
대구,25,0,3,27,2020,5,11,17
대구,25,0,3,26,2020,5,11,18
대구,25,0,2,28,2020,5,11,19
대구,24,0,2,32,2020,5,11,20
대구,22,0,1,36,2020,5,11,21
대구,22,0,1,34,2020,5,11,22
대구,20,0,0,45,2020,5,11,23
대구,19,0,1,47,2020,5,12,0
대구,18,0,0,53,2020,5,12,1
대구,17,0,1,53,2020,5,12,2
대구,17,0,1,54,2020,5,12,3
대구,18,0,2,48,2020,5,12,4
대구,18,0,2,53,2020,5,12,5
대구,17,0,4,58,2020,5,12,6
대구,17,0,3,51,2020,5,12,7
대구,19,0,3,45,2020,5,12,8
대구,20,0,4,42,2020,5,12,9
대구,21,0,3,39,2020,5,12,10
대구,21,0,3,37,2020,5,12,11
대구,23,0,3,33,2020,5,12,12
대구,25,0,4,29,2020,5,12,13
대구,25,0,5,27,2020,5,12,14
대구,25,0,5,28,2020,5,12,15
대구,25,0,5,30,2020,5,12,16
대구,24,0,5,32,2020,5,12,17
대구,23,0,5,32,2020,5,12,18
대구,21,0,6,31,2020,5,12,19
대구,19,0,6,30,2020,5,12,20
대구,18,0,7,40,2020,5,12,21
대구,17,0,4,42,2020,5,12,22
대구,16,0,5,43,2020,5,12,23
대구,14,0,4,50,2020,5,13,0
대구,14,0,4,55,2020,5,13,1
대구,13,0,4,56,2020,5,13,2
대구,13,0,3,58,2020,5,13,3
대구,13,0,1,60,2020,5,13,4
대구,12,0,1,63,2020,5,13,5
대구,11,0,0,72,2020,5,13,6
대구,13,0,1,66,2020,5,13,7
대구,16,0,2,49,2020,5,13,8
대구,17,0,2,40,2020,5,13,9
대구,19,0,2,36,2020,5,13,10
대구,20,0,2,33,2020,5,13,11
대구,22,0,3,33,2020,5,13,12
대구,22,0,3,31,2020,5,13,13
대구,24,0,4,27,2020,5,13,14
대구,24,0,4,25,2020,5,13,15
대구,24,0,6,24,2020,5,13,16
대구,24,0,5,24,2020,5,13,17
대구,23,0,4,25,2020,5,13,18
대구,22,0,3,25,2020,5,13,19
대구,20,0,2,27,2020,5,13,20
대구,20,0,2,28,2020,5,13,21
대구,19,0,1,33,2020,5,13,22
대구,17,0,1,39,2020,5,13,23
대구,16,0,0,44,2020,5,14,0
대구,14,0,0,52,2020,5,14,1
대구,13,0,0,53,2020,5,14,2
대구,12,0,0,57,2020,5,14,3
대구,12,0,0,60,2020,5,14,4
대구,11,0,0,66,2020,5,14,5
대구,12,0,0,63,2020,5,14,6
대구,13,0,1,56,2020,5,14,7
대구,14,0,1,53,2020,5,14,8
대구,17,0,0,47,2020,5,14,9
대구,18,0,1,42,2020,5,14,10
대구,21,0,0,33,2020,5,14,11
대구,22,0,1,29,2020,5,14,12
대구,24,0,1,28,2020,5,14,13
대구,25,0,2,28,2020,5,14,14
대구,27,0,1,28,2020,5,14,15
대구,27,0,2,26,2020,5,14,16
대구,26,0,1,27,2020,5,14,17
대구,26,0,1,28,2020,5,14,18
대구,24,0,1,34,2020,5,14,19
대구,23,0,1,34,2020,5,14,20
대구,22,0,1,35,2020,5,14,21
대구,21,0,1,36,2020,5,14,22
대구,20,0,1,38,2020,5,14,23
대구,19,0,1,43,2020,5,15,0
대구,19,0,1,44,2020,5,15,1
대구,18,0,1,48,2020,5,15,2
대구,18,0,0,47,2020,5,15,3
대구,19,0,1,48,2020,5,15,4
대구,19,0,0,54,2020,5,15,5
대구,18,0,2,62,2020,5,15,6
대구,19,0,3,58,2020,5,15,7
대구,17,0,2,89,2020,5,15,8
대구,17,1,3,92,2020,5,15,9
대구,17,1,1,94,2020,5,15,10
대구,16,1,2,98,2020,5,15,11
대구,16,1,2,96,2020,5,15,12
대구,16,0,1,92,2020,5,15,13
대구,16,0,2,85,2020,5,15,14
대구,16,0,3,82,2020,5,15,15
대구,15,0,3,84,2020,5,15,16
대구,15,0,2,90,2020,5,15,17
대구,15,0,2,90,2020,5,15,18
대구,15,0,2,91,2020,5,15,19
대구,15,0,2,92,2020,5,15,20
대구,15,0,2,94,2020,5,15,21
대구,14,0,2,96,2020,5,15,22
대구,14,0,2,97,2020,5,15,23
대구,14,0,1,98,2020,5,16,0
대구,14,0,0,98,2020,5,16,1
대구,15,0,0,97,2020,5,16,2
대구,15,0,0,97,2020,5,16,3
대구,15,0,0,97,2020,5,16,4
대구,15,0,0,97,2020,5,16,5
대구,15,0,0,99,2020,5,16,6
대구,15,0,0,97,2020,5,16,7
대구,16,0,0,95,2020,5,16,8
대구,16,0,0,91,2020,5,16,9
대구,19,0,2,83,2020,5,16,10
대구,21,0,1,75,2020,5,16,11
대구,22,0,1,71,2020,5,16,12
대구,24,0,1,66,2020,5,16,13
대구,25,0,1,58,2020,5,16,14
대구,25,0,1,57,2020,5,16,15
대구,25,0,0,56,2020,5,16,16
대구,25,0,1,55,2020,5,16,17
대구,25,0,2,58,2020,5,16,18
대구,24,0,1,60,2020,5,16,19
대구,19,0,4,79,2020,5,16,20
대구,17,0,4,84,2020,5,16,21
대구,16,0,4,88,2020,5,16,22
대구,16,0,4,88,2020,5,16,23
대구,16,0,4,87,2020,5,17,0
대구,16,0,3,89,2020,5,17,1
대구,16,0,3,90,2020,5,17,2
대구,16,0,1,89,2020,5,17,3
대구,16,0,2,91,2020,5,17,4
대구,16,0,2,92,2020,5,17,5
대구,16,0,2,93,2020,5,17,6
대구,16,0,2,92,2020,5,17,7
대구,18,0,0,85,2020,5,17,8
대구,19,0,2,81,2020,5,17,9
대구,21,0,1,74,2020,5,17,10
대구,23,0,1,62,2020,5,17,11
대구,25,0,1,57,2020,5,17,12
대구,25,0,1,55,2020,5,17,13
대구,27,0,1,49,2020,5,17,14
대구,28,0,1,50,2020,5,17,15
대구,27,0,2,50,2020,5,17,16
대구,27,0,2,55,2020,5,17,17
대구,26,0,2,57,2020,5,17,18
대구,25,0,2,60,2020,5,17,19
대구,24,0,1,64,2020,5,17,20
대구,22,0,1,72,2020,5,17,21
대구,22,0,0,73,2020,5,17,22
대구,20,0,0,81,2020,5,17,23
대구,20,0,0,86,2020,5,18,0
대구,18,0,1,90,2020,5,18,1
대구,18,0,1,91,2020,5,18,2
대구,17,0,2,95,2020,5,18,3
대구,18,0,4,91,2020,5,18,4
대구,17,0,2,92,2020,5,18,5
대구,17,0,1,90,2020,5,18,6
대구,18,0,4,85,2020,5,18,7
대구,19,0,5,80,2020,5,18,8
대구,19,0,3,71,2020,5,18,9
대구,20,0,3,67,2020,5,18,10
대구,21,0,3,65,2020,5,18,11
대구,22,0,3,65,2020,5,18,12
대구,22,0,4,64,2020,5,18,13
대구,22,0,4,62,2020,5,18,14
대구,23,0,3,64,2020,5,18,15
대구,21,0,3,70,2020,5,18,16
대구,22,0,3,71,2020,5,18,17
대구,21,0,2,71,2020,5,18,18
대구,20,0,3,76,2020,5,18,19
대구,18,0,3,89,2020,5,18,20
대구,19,0,2,86,2020,5,18,21
대구,18,0,3,91,2020,5,18,22
대구,17,0,3,96,2020,5,18,23
대구,17,3,1,98,2020,5,19,0
대구,15,2,4,97,2020,5,19,1
대구,15,0,2,91,2020,5,19,2
대구,14,0,1,90,2020,5,19,3
대구,14,0,2,78,2020,5,19,4
대구,13,0,1,84,2020,5,19,5
대구,12,0,0,92,2020,5,19,6
대구,14,0,3,79,2020,5,19,7
대구,16,0,4,62,2020,5,19,8
대구,15,0,4,62,2020,5,19,9
대구,17,0,3,55,2020,5,19,10
대구,17,0,5,53,2020,5,19,11
대구,17,0,2,55,2020,5,19,12
대구,18,0,4,51,2020,5,19,13
대구,15,0,3,72,2020,5,19,14
대구,16,0,3,79,2020,5,19,15
대구,18,0,4,61,2020,5,19,16
대구,17,0,3,64,2020,5,19,17
대구,17,0,5,57,2020,5,19,18
대구,16,0,4,61,2020,5,19,19
대구,16,0,3,62,2020,5,19,20
대구,15,0,2,67,2020,5,19,21
대구,15,0,4,67,2020,5,19,22
대구,14,0,3,69,2020,5,19,23
대구,13,0,2,71,2020,5,20,0
대구,13,0,3,64,2020,5,20,1
대구,12,0,3,61,2020,5,20,2
대구,12,0,2,61,2020,5,20,3
대구,11,0,1,65,2020,5,20,4
대구,10,0,0,71,2020,5,20,5
대구,11,0,1,63,2020,5,20,6
대구,12,0,2,62,2020,5,20,7
대구,14,0,1,56,2020,5,20,8
대구,15,0,1,50,2020,5,20,9
대구,16,0,3,45,2020,5,20,10
대구,18,0,3,42,2020,5,20,11
대구,18,0,3,40,2020,5,20,12
대구,20,0,2,40,2020,5,20,13
대구,20,0,3,40,2020,5,20,14
대구,21,0,2,40,2020,5,20,15
대구,21,0,1,42,2020,5,20,16
대구,20,0,1,42,2020,5,20,17
대구,17,0,5,62,2020,5,20,18
대구,16,0,4,63,2020,5,20,19
대구,16,0,3,67,2020,5,20,20
대구,15,0,2,70,2020,5,20,21
대구,14,0,2,70,2020,5,20,22
대구,13,0,3,72,2020,5,20,23
대구,13,0,2,73,2020,5,21,0
대구,13,0,2,73,2020,5,21,1
대구,12,0,1,78,2020,5,21,2
대구,12,0,2,78,2020,5,21,3
대구,12,0,1,80,2020,5,21,4
대구,11,0,2,82,2020,5,21,5
대구,11,0,3,82,2020,5,21,6
대구,12,0,2,81,2020,5,21,7
대구,13,0,3,77,2020,5,21,8
대구,14,0,3,70,2020,5,21,9
대구,15,0,3,69,2020,5,21,10
대구,16,0,2,67,2020,5,21,11
대구,19,0,1,56,2020,5,21,12
대구,20,0,1,51,2020,5,21,13
대구,21,0,1,47,2020,5,21,14
대구,22,0,1,43,2020,5,21,15
대구,21,0,3,47,2020,5,21,16
대구,22,0,2,47,2020,5,21,17
대구,20,0,4,55,2020,5,21,18
대구,16,0,5,66,2020,5,21,19
대구,15,0,4,70,2020,5,21,20
대구,14,0,3,73,2020,5,21,21
대구,14,0,3,73,2020,5,21,22
대구,14,0,2,74,2020,5,21,23
대구,14,0,2,76,2020,5,22,0
대구,13,0,1,79,2020,5,22,1
대구,12,0,3,81,2020,5,22,2
대구,13,0,2,79,2020,5,22,3
대구,13,0,3,79,2020,5,22,4
대구,13,0,3,80,2020,5,22,5
대구,13,0,2,79,2020,5,22,6
대구,13,0,3,77,2020,5,22,7
대구,14,0,4,72,2020,5,22,8
대구,16,0,3,65,2020,5,22,9
대구,16,0,3,64,2020,5,22,10
대구,18,0,3,60,2020,5,22,11
대구,19,0,3,57,2020,5,22,12
대구,21,0,3,54,2020,5,22,13
대구,21,0,3,53,2020,5,22,14
대구,22,0,3,52,2020,5,22,15
대구,22,0,2,50,2020,5,22,16
대구,22,0,2,50,2020,5,22,17
대구,21,0,4,55,2020,5,22,18
대구,20,0,4,59,2020,5,22,19
대구,18,0,4,63,2020,5,22,20
대구,16,0,4,67,2020,5,22,21
대구,15,0,3,72,2020,5,22,22
대구,14,0,3,75,2020,5,22,23
대구,14,0,3,77,2020,5,23,0
대구,13,0,3,79,2020,5,23,1
대구,13,0,3,79,2020,5,23,2
대구,12,0,2,82,2020,5,23,3
대구,12,0,1,85,2020,5,23,4
대구,11,0,0,88,2020,5,23,5
대구,12,0,1,91,2020,5,23,6
대구,13,0,1,81,2020,5,23,7
대구,15,0,2,74,2020,5,23,8
대구,17,0,3,68,2020,5,23,9
대구,18,0,3,62,2020,5,23,10
대구,20,0,1,57,2020,5,23,11
대구,22,0,1,52,2020,5,23,12
대구,23,0,1,47,2020,5,23,13
대구,24,0,1,42,2020,5,23,14
대구,27,0,1,39,2020,5,23,15
대구,26,0,2,40,2020,5,23,16
대구,27,0,0,38,2020,5,23,17
대구,27,0,2,31,2020,5,23,18
대구,25,0,1,38,2020,5,23,19
대구,23,0,1,45,2020,5,23,20
대구,22,0,0,51,2020,5,23,21
대구,20,0,0,60,2020,5,23,22
대구,19,0,0,61,2020,5,23,23
대구,18,0,0,65,2020,5,24,0
대구,17,0,0,73,2020,5,24,1
대구,17,0,1,74,2020,5,24,2
대구,17,0,1,75,2020,5,24,3
대구,17,0,1,75,2020,5,24,4
대구,17,0,0,77,2020,5,24,5
대구,17,0,0,79,2020,5,24,6
대구,18,0,0,73,2020,5,24,7
대구,19,0,1,65,2020,5,24,8
대구,21,0,1,59,2020,5,24,9
대구,25,0,1,49,2020,5,24,10
대구,25,0,5,48,2020,5,24,11
대구,25,0,3,45,2020,5,24,12
대구,26,0,3,46,2020,5,24,13
대구,24,0,3,58,2020,5,24,14
대구,24,0,3,59,2020,5,24,15
대구,25,0,3,59,2020,5,24,16
대구,25,0,3,58,2020,5,24,17
대구,25,0,3,56,2020,5,24,18
대구,25,0,3,43,2020,5,24,19
대구,24,0,2,43,2020,5,24,20
대구,22,0,1,52,2020,5,24,21
대구,22,0,3,51,2020,5,24,22
대구,21,0,1,55,2020,5,24,23
대구,19,0,1,66,2020,5,25,0
대구,19,0,1,68,2020,5,25,1
대구,19,0,2,69,2020,5,25,2
대구,18,0,2,70,2020,5,25,3
대구,18,0,2,72,2020,5,25,4
대구,17,0,1,73,2020,5,25,5
대구,17,0,1,74,2020,5,25,6
대구,17,0,1,78,2020,5,25,7
대구,19,0,2,64,2020,5,25,8
대구,20,0,1,58,2020,5,25,9
대구,21,0,2,53,2020,5,25,10
대구,21,0,3,51,2020,5,25,11
대구,23,0,2,49,2020,5,25,12
대구,23,0,2,47,2020,5,25,13
대구,25,0,1,42,2020,5,25,14
대구,25,0,2,40,2020,5,25,15
대구,24,0,3,41,2020,5,25,16
대구,24,0,2,44,2020,5,25,17
대구,23,0,2,49,2020,5,25,18
대구,23,0,2,51,2020,5,25,19
대구,22,0,1,53,2020,5,25,20
대구,21,0,2,56,2020,5,25,21
대구,21,0,2,58,2020,5,25,22
대구,20,0,2,60,2020,5,25,23
대구,20,0,2,62,2020,5,26,0
대구,18,0,1,70,2020,5,26,1
대구,17,0,0,74,2020,5,26,2
대구,17,0,0,76,2020,5,26,3
대구,16,0,0,77,2020,5,26,4
대구,16,0,0,82,2020,5,26,5
대구,16,0,0,82,2020,5,26,6
대구,16,0,0,80,2020,5,26,7
대구,17,0,0,75,2020,5,26,8
대구,19,0,1,68,2020,5,26,9
대구,20,0,1,64,2020,5,26,10
대구,21,0,1,59,2020,5,26,11
대구,22,0,1,54,2020,5,26,12
대구,24,0,0,45,2020,5,26,13
대구,25,0,1,41,2020,5,26,14
대구,26,0,3,32,2020,5,26,15
대구,27,0,1,33,2020,5,26,16
대구,26,0,3,35,2020,5,26,17
대구,26,0,3,36,2020,5,26,18
대구,25,0,4,37,2020,5,26,19
대구,24,0,3,46,2020,5,26,20
대구,23,0,1,47,2020,5,26,21
대구,23,0,4,45,2020,5,26,22
대구,22,0,3,47,2020,5,26,23
대구,21,0,3,48,2020,5,27,0
대구,20,0,3,55,2020,5,27,1
대구,19,0,2,56,2020,5,27,2
대구,19,0,3,56,2020,5,27,3
대구,18,0,3,63,2020,5,27,4
대구,18,0,3,66,2020,5,27,5
대구,17,0,3,59,2020,5,27,6
대구,18,0,2,54,2020,5,27,7
대구,18,0,2,54,2020,5,27,8
대구,19,0,2,50,2020,5,27,9
대구,20,0,3,47,2020,5,27,10
대구,21,0,2,41,2020,5,27,11
대구,23,0,3,36,2020,5,27,12
대구,24,0,2,32,2020,5,27,13
대구,24,0,3,30,2020,5,27,14
대구,26,0,1,25,2020,5,27,15
대구,26,0,2,23,2020,5,27,16
대구,26,0,2,25,2020,5,27,17
대구,25,0,2,27,2020,5,27,18
대구,24,0,2,30,2020,5,27,19
대구,23,0,1,35,2020,5,27,20
대구,20,0,3,49,2020,5,27,21
대구,19,0,1,52,2020,5,27,22
대구,18,0,1,58,2020,5,27,23
대구,17,0,0,60,2020,5,28,0
대구,16,0,0,67,2020,5,28,1
대구,15,0,0,70,2020,5,28,2
대구,15,0,0,75,2020,5,28,3
대구,14,0,1,80,2020,5,28,4
대구,14,0,0,80,2020,5,28,5
대구,14,0,0,79,2020,5,28,6
대구,16,0,1,65,2020,5,28,7
대구,19,0,1,58,2020,5,28,8
대구,21,0,2,40,2020,5,28,9
대구,23,0,2,35,2020,5,28,10
대구,23,0,3,29,2020,5,28,11
대구,25,0,2,27,2020,5,28,12
대구,26,0,2,28,2020,5,28,13
대구,27,0,3,30,2020,5,28,14
대구,27,0,0,29,2020,5,28,15
대구,26,0,0,31,2020,5,28,16
대구,26,0,0,30,2020,5,28,17
대구,25,0,3,36,2020,5,28,18
대구,23,0,4,42,2020,5,28,19
대구,21,0,3,43,2020,5,28,20
대구,20,0,1,45,2020,5,28,21
대구,19,0,1,45,2020,5,28,22
대구,19,0,2,44,2020,5,28,23
대구,18,0,2,48,2020,5,29,0
대구,17,0,1,53,2020,5,29,1
대구,16,0,0,63,2020,5,29,2
대구,15,0,1,68,2020,5,29,3
대구,14,0,1,73,2020,5,29,4
대구,13,0,1,77,2020,5,29,5
대구,14,0,1,77,2020,5,29,6
대구,15,0,1,68,2020,5,29,7
대구,17,0,1,61,2020,5,29,8
대구,20,0,1,53,2020,5,29,9
대구,22,0,1,44,2020,5,29,10
대구,24,0,1,42,2020,5,29,11
대구,26,0,1,36,2020,5,29,12
대구,26,0,1,35,2020,5,29,13
대구,27,0,2,32,2020,5,29,14
대구,27,0,2,32,2020,5,29,15
대구,28,0,1,29,2020,5,29,16
대구,25,0,4,36,2020,5,29,17
대구,25,0,4,38,2020,5,29,18
대구,23,0,3,39,2020,5,29,19
대구,22,0,2,41,2020,5,29,20
대구,21,0,2,44,2020,5,29,21
대구,19,0,2,50,2020,5,29,22
대구,19,0,2,51,2020,5,29,23
대구,18,0,2,53,2020,5,30,0
대구,18,0,2,58,2020,5,30,1
대구,17,0,2,62,2020,5,30,2
대구,16,0,0,67,2020,5,30,3
대구,15,0,1,75,2020,5,30,4
대구,14,0,1,79,2020,5,30,5
대구,15,0,1,75,2020,5,30,6
대구,15,0,2,70,2020,5,30,7
대구,17,0,2,66,2020,5,30,8
대구,20,0,2,51,2020,5,30,9
대구,22,0,2,43,2020,5,30,10
대구,24,0,2,39,2020,5,30,11
대구,25,0,2,34,2020,5,30,12
대구,27,0,2,35,2020,5,30,13
대구,27,0,2,34,2020,5,30,14
대구,27,0,2,33,2020,5,30,15
대구,27,0,2,37,2020,5,30,16
대구,26,0,2,39,2020,5,30,17
대구,25,0,2,39,2020,5,30,18
대구,24,0,2,41,2020,5,30,19
대구,23,0,1,42,2020,5,30,20
대구,22,0,1,46,2020,5,30,21
대구,21,0,2,46,2020,5,30,22
대구,21,0,3,49,2020,5,30,23
대구,20,0,1,52,2020,5,31,0
대구,19,0,1,56,2020,5,31,1
대구,18,0,0,64,2020,5,31,2
대구,16,0,0,70,2020,5,31,3
대구,16,0,0,73,2020,5,31,4
대구,15,0,1,76,2020,5,31,5
대구,15,0,1,72,2020,5,31,6
대구,16,0,1,71,2020,5,31,7
대구,17,0,2,67,2020,5,31,8
대구,19,0,3,58,2020,5,31,9
대구,22,0,3,41,2020,5,31,10
대구,25,0,1,39,2020,5,31,11
대구,26,0,3,38,2020,5,31,12
대구,27,0,3,37,2020,5,31,13
대구,27,0,2,38,2020,5,31,14
대구,27,0,2,38,2020,5,31,15
대구,26,0,3,42,2020,5,31,16
대구,27,0,2,44,2020,5,31,17
대구,26,0,2,45,2020,5,31,18
대구,25,0,1,52,2020,5,31,19
대구,23,0,2,59,2020,5,31,20
대구,23,0,1,62,2020,5,31,21
대구,22,0,1,62,2020,5,31,22
대구,22,0,0,62,2020,5,31,23
창원,10,0,0,77,2020,4,1,1
창원,10,0,0,77,2020,4,1,2
창원,10,0,0,80,2020,4,1,3
창원,9,0,0,83,2020,4,1,4
창원,9,0,0,82,2020,4,1,5
창원,9,0,0,82,2020,4,1,6
창원,10,0,0,80,2020,4,1,7
창원,10,0,0,70,2020,4,1,8
창원,13,0,1,41,2020,4,1,9
창원,14,0,1,29,2020,4,1,10
창원,15,0,2,31,2020,4,1,11
창원,15,0,3,32,2020,4,1,12
창원,17,0,1,28,2020,4,1,13
창원,18,0,3,25,2020,4,1,14
창원,19,0,1,24,2020,4,1,15
창원,15,0,3,50,2020,4,1,16
창원,15,0,3,47,2020,4,1,17
창원,13,0,2,56,2020,4,1,18
창원,12,0,1,61,2020,4,1,19
창원,12,0,1,66,2020,4,1,20
창원,11,0,1,67,2020,4,1,21
창원,11,0,1,29,2020,4,1,22
창원,9,0,2,21,2020,4,1,23
창원,9,0,2,23,2020,4,2,0
창원,8,0,1,25,2020,4,2,1
창원,8,0,0,28,2020,4,2,2
창원,7,0,1,31,2020,4,2,3
창원,7,0,1,35,2020,4,2,4
창원,7,0,1,39,2020,4,2,5
창원,6,0,1,40,2020,4,2,6
창원,7,0,2,43,2020,4,2,7
창원,8,0,3,42,2020,4,2,8
창원,9,0,3,41,2020,4,2,9
창원,11,0,2,35,2020,4,2,10
창원,13,0,1,28,2020,4,2,11
창원,15,0,1,19,2020,4,2,12
창원,16,0,2,23,2020,4,2,13
창원,15,0,4,25,2020,4,2,14
창원,14,0,3,34,2020,4,2,15
창원,13,0,4,37,2020,4,2,16
창원,13,0,2,41,2020,4,2,17
창원,12,0,2,45,2020,4,2,18
창원,11,0,2,36,2020,4,2,19
창원,10,0,0,36,2020,4,2,20
창원,9,0,1,39,2020,4,2,21
창원,9,0,1,41,2020,4,2,22
창원,8,0,1,45,2020,4,2,23
창원,8,0,0,46,2020,4,3,0
창원,7,0,0,51,2020,4,3,1
창원,7,0,0,57,2020,4,3,2
창원,6,0,0,57,2020,4,3,3
창원,7,0,0,55,2020,4,3,4
창원,6,0,0,56,2020,4,3,5
창원,6,0,0,57,2020,4,3,6
창원,7,0,0,56,2020,4,3,7
창원,9,0,0,47,2020,4,3,8
창원,12,0,4,25,2020,4,3,9
창원,14,0,3,19,2020,4,3,10
창원,16,0,1,12,2020,4,3,11
창원,16,0,4,12,2020,4,3,12
창원,18,0,2,13,2020,4,3,13
창원,18,0,2,13,2020,4,3,14
창원,19,0,3,16,2020,4,3,15
창원,18,0,3,19,2020,4,3,16
창원,16,0,3,23,2020,4,3,17
창원,15,0,2,26,2020,4,3,18
창원,13,0,1,30,2020,4,3,19
창원,12,0,0,36,2020,4,3,20
창원,11,0,0,46,2020,4,3,21
창원,10,0,0,52,2020,4,3,22
창원,9,0,0,55,2020,4,3,23
창원,9,0,1,53,2020,4,4,0
창원,10,0,1,44,2020,4,4,1
창원,10,0,1,40,2020,4,4,2
창원,9,0,0,42,2020,4,4,3
창원,8,0,0,43,2020,4,4,4
창원,8,0,0,40,2020,4,4,5
창원,7,0,0,38,2020,4,4,6
창원,7,0,0,40,2020,4,4,7
창원,11,0,0,26,2020,4,4,8
창원,14,0,1,23,2020,4,4,9
창원,17,0,2,22,2020,4,4,10
창원,18,0,2,16,2020,4,4,11
창원,19,0,3,16,2020,4,4,12
창원,20,0,3,16,2020,4,4,13
창원,22,0,1,14,2020,4,4,14
창원,21,0,1,22,2020,4,4,15
창원,20,0,2,25,2020,4,4,16
창원,19,0,2,30,2020,4,4,17
창원,13,0,4,56,2020,4,4,18
창원,12,0,2,60,2020,4,4,19
창원,10,0,1,63,2020,4,4,20
창원,10,0,1,66,2020,4,4,21
창원,10,0,2,61,2020,4,4,22
창원,9,0,4,52,2020,4,4,23
창원,8,0,1,37,2020,4,5,0
창원,7,0,1,26,2020,4,5,1
창원,6,0,1,31,2020,4,5,2
창원,6,0,1,27,2020,4,5,3
창원,5,0,1,26,2020,4,5,4
창원,5,0,1,27,2020,4,5,5
창원,5,0,1,31,2020,4,5,6
창원,5,0,1,34,2020,4,5,7
창원,7,0,3,25,2020,4,5,8
창원,7,0,4,23,2020,4,5,9
창원,9,0,1,23,2020,4,5,10
창원,11,0,2,20,2020,4,5,11
창원,12,0,2,18,2020,4,5,12
창원,13,0,3,15,2020,4,5,13
창원,14,0,3,16,2020,4,5,14
창원,15,0,2,16,2020,4,5,15
창원,14,0,2,22,2020,4,5,16
창원,12,0,3,35,2020,4,5,17
창원,11,0,2,32,2020,4,5,18
창원,9,0,2,38,2020,4,5,19
창원,8,0,0,40,2020,4,5,20
창원,7,0,0,43,2020,4,5,21
창원,7,0,0,42,2020,4,5,22
창원,6,0,0,48,2020,4,5,23
창원,6,0,0,54,2020,4,6,0
창원,5,0,0,58,2020,4,6,1
창원,5,0,0,60,2020,4,6,2
창원,4,0,0,61,2020,4,6,3
창원,5,0,1,58,2020,4,6,4
창원,5,0,1,61,2020,4,6,5
창원,4,0,1,59,2020,4,6,6
창원,5,0,1,58,2020,4,6,7
창원,6,0,1,51,2020,4,6,8
창원,9,0,2,37,2020,4,6,9
창원,12,0,2,25,2020,4,6,10
창원,13,0,2,20,2020,4,6,11
창원,14,0,3,23,2020,4,6,12
창원,15,0,4,23,2020,4,6,13
창원,15,0,4,30,2020,4,6,14
창원,15,0,3,38,2020,4,6,15
창원,14,0,3,49,2020,4,6,16
창원,13,0,3,47,2020,4,6,17
창원,12,0,3,45,2020,4,6,18
창원,11,0,2,52,2020,4,6,19
창원,11,0,1,49,2020,4,6,20
창원,10,0,1,53,2020,4,6,21
창원,10,0,1,51,2020,4,6,22
창원,9,0,0,53,2020,4,6,23
창원,10,0,0,54,2020,4,7,0
창원,10,0,0,53,2020,4,7,1
창원,8,0,0,58,2020,4,7,2
창원,8,0,0,56,2020,4,7,3
창원,8,0,0,57,2020,4,7,4
창원,9,0,0,46,2020,4,7,5
창원,8,0,0,44,2020,4,7,6
창원,8,0,0,50,2020,4,7,7
창원,10,0,1,39,2020,4,7,8
창원,12,0,3,32,2020,4,7,9
창원,13,0,3,29,2020,4,7,10
창원,16,0,2,25,2020,4,7,11
창원,18,0,2,25,2020,4,7,12
창원,20,0,2,22,2020,4,7,13
창원,20,0,3,23,2020,4,7,14
창원,19,0,2,23,2020,4,7,15
창원,19,0,3,25,2020,4,7,16
창원,18,0,3,28,2020,4,7,17
창원,16,0,2,35,2020,4,7,18
창원,14,0,0,45,2020,4,7,19
창원,13,0,0,46,2020,4,7,20
