LOCATION,TEMPERATURE,RAINFALL,WINDSPEED,HUMLDITY,YEAR,MONTH,DAY,HOUR
서울,10,0,0,70,2019,4,30,2
서울,10,0,0,71,2019,4,30,3
서울,9,0,1,75,2019,4,30,4
서울,9,0,0,74,2019,4,30,5
서울,9,0,0,78,2019,4,30,6
서울,9,0,0,72,2019,4,30,7
서울,12,0,0,61,2019,4,30,8
서울,14,0,0,53,2019,4,30,9
서울,16,0,0,45,2019,4,30,10
서울,18,0,1,44,2019,4,30,11
서울,20,0,3,42,2019,4,30,12
서울,21,0,3,35,2019,4,30,13
서울,21,0,1,32,2019,4,30,14
서울,22,0,2,33,2019,4,30,15
서울,22,0,3,34,2019,4,30,16
서울,21,0,3,35,2019,4,30,17
서울,19,0,2,38,2019,4,30,18
서울,17,0,2,48,2019,4,30,19
서울,15,0,1,53,2019,4,30,20
서울,15,0,2,51,2019,4,30,21
서울,14,0,2,51,2019,4,30,22
서울,13,0,1,54,2019,4,30,23
서울,13,0,1,56,2019,5,1,0
서울,12,0,1,56,2019,5,1,1
서울,12,0,1,60,2019,5,1,2
서울,11,0,1,64,2019,5,1,3
서울,11,0,1,66,2019,5,1,4
서울,11,0,0,67,2019,5,1,5
서울,11,0,0,69,2019,5,1,6
서울,11,0,0,68,2019,5,1,7
서울,12,0,1,59,2019,5,1,8
서울,14,0,1,57,2019,5,1,9
서울,16,0,2,53,2019,5,1,10
서울,18,0,2,49,2019,5,1,11
서울,20,0,2,46,2019,5,1,12
서울,21,0,3,41,2019,5,1,13
서울,21,0,3,41,2019,5,1,14
서울,21,0,4,45,2019,5,1,15
서울,20,0,3,48,2019,5,1,16
서울,20,0,2,47,2019,5,1,17
서울,19,0,3,48,2019,5,1,18
서울,17,0,3,53,2019,5,1,19
서울,16,0,1,55,2019,5,1,20
서울,17,0,3,31,2019,5,1,21
서울,16,0,2,29,2019,5,1,22
서울,15,0,0,30,2019,5,1,23
서울,14,0,1,31,2019,5,2,0
서울,13,0,2,35,2019,5,2,1
서울,13,0,1,35,2019,5,2,2
서울,12,0,1,38,2019,5,2,3
서울,11,0,0,39,2019,5,2,4
서울,11,0,2,43,2019,5,2,5
서울,10,0,1,44,2019,5,2,6
서울,11,0,0,38,2019,5,2,7
서울,13,0,0,31,2019,5,2,8
서울,16,0,3,28,2019,5,2,9
서울,18,0,3,23,2019,5,2,10
서울,20,0,3,20,2019,5,2,11
서울,21,0,3,19,2019,5,2,12
서울,23,0,2,20,2019,5,2,13
서울,24,0,4,16,2019,5,2,14
서울,25,0,3,18,2019,5,2,15
서울,24,0,5,19,2019,5,2,16
서울,22,0,4,24,2019,5,2,17
서울,20,0,3,21,2019,5,2,18
서울,18,0,2,22,2019,5,2,19
서울,17,0,2,24,2019,5,2,20
서울,16,0,2,25,2019,5,2,21
서울,15,0,2,28,2019,5,2,22
서울,14,0,1,30,2019,5,2,23
서울,13,0,1,35,2019,5,3,0
서울,12,0,0,41,2019,5,3,1
서울,12,0,0,46,2019,5,3,2
서울,11,0,0,49,2019,5,3,3
서울,11,0,0,49,2019,5,3,4
서울,10,0,0,51,2019,5,3,5
서울,10,0,1,50,2019,5,3,6
서울,10,0,0,42,2019,5,3,7
서울,13,0,1,33,2019,5,3,8
서울,17,0,1,29,2019,5,3,9
서울,19,0,1,25,2019,5,3,10
서울,21,0,1,26,2019,5,3,11
서울,23,0,2,23,2019,5,3,12
서울,24,0,2,21,2019,5,3,13
서울,25,0,3,20,2019,5,3,14
서울,25,0,3,19,2019,5,3,15
서울,25,0,2,19,2019,5,3,16
서울,25,0,2,20,2019,5,3,17
서울,23,0,2,25,2019,5,3,18
서울,21,0,2,31,2019,5,3,19
서울,18,0,2,43,2019,5,3,20
서울,17,0,2,50,2019,5,3,21
서울,16,0,1,54,2019,5,3,22
서울,15,0,1,54,2019,5,3,23
서울,14,0,1,55,2019,5,4,0
서울,14,0,1,57,2019,5,4,1
서울,13,0,1,62,2019,5,4,2
서울,13,0,1,65,2019,5,4,3
서울,12,0,0,67,2019,5,4,4
서울,12,0,0,66,2019,5,4,5
서울,12,0,0,69,2019,5,4,6
서울,13,0,1,61,2019,5,4,7
서울,15,0,1,54,2019,5,4,8
서울,17,0,0,46,2019,5,4,9
서울,20,0,0,41,2019,5,4,10
서울,22,0,2,36,2019,5,4,11
서울,24,0,2,28,2019,5,4,12
서울,25,0,1,25,2019,5,4,13
서울,26,0,2,23,2019,5,4,14
서울,27,0,2,22,2019,5,4,15
서울,27,0,3,27,2019,5,4,16
서울,26,0,3,21,2019,5,4,17
서울,24,0,3,22,2019,5,4,18
서울,22,0,2,25,2019,5,4,19
서울,20,0,2,26,2019,5,4,20
서울,19,0,1,29,2019,5,4,21
서울,18,0,1,32,2019,5,4,22
서울,17,0,1,34,2019,5,4,23
서울,16,0,1,42,2019,5,5,0
서울,16,0,2,46,2019,5,5,1
서울,15,0,1,48,2019,5,5,2
서울,14,0,0,50,2019,5,5,3
서울,14,0,0,53,2019,5,5,4
서울,13,0,0,55,2019,5,5,5
서울,13,0,0,55,2019,5,5,6
서울,14,0,1,53,2019,5,5,7
서울,16,0,1,46,2019,5,5,8
서울,18,0,1,38,2019,5,5,9
서울,21,0,1,34,2019,5,5,10
서울,23,0,2,26,2019,5,5,11
서울,25,0,3,17,2019,5,5,12
서울,26,0,2,16,2019,5,5,13
서울,26,0,4,19,2019,5,5,14
서울,26,0,4,12,2019,5,5,15
서울,24,0,3,16,2019,5,5,16
서울,24,0,4,16,2019,5,5,17
서울,22,0,3,19,2019,5,5,18
서울,21,0,2,24,2019,5,5,19
서울,19,0,2,27,2019,5,5,20
서울,17,0,2,44,2019,5,5,21
서울,16,0,1,54,2019,5,5,22
서울,16,0,4,46,2019,5,5,23
서울,15,0,3,51,2019,5,6,0
서울,13,0,4,55,2019,5,6,1
서울,12,0,3,54,2019,5,6,2
서울,11,0,2,46,2019,5,6,3
서울,10,0,4,42,2019,5,6,4
서울,10,0,2,38,2019,5,6,5
서울,9,0,4,34,2019,5,6,6
서울,10,0,5,30,2019,5,6,7
서울,11,0,4,27,2019,5,6,8
서울,13,0,2,20,2019,5,6,9
서울,15,0,2,18,2019,5,6,10
서울,16,0,3,15,2019,5,6,11
서울,17,0,2,14,2019,5,6,12
서울,17,0,4,16,2019,5,6,13
서울,18,0,2,14,2019,5,6,14
서울,19,0,3,13,2019,5,6,15
서울,19,0,3,13,2019,5,6,16
서울,19,0,3,14,2019,5,6,17
서울,18,0,3,27,2019,5,6,18
서울,15,0,3,29,2019,5,6,19
서울,14,0,1,35,2019,5,6,20
서울,14,0,1,35,2019,5,6,21
서울,13,0,2,29,2019,5,6,22
서울,12,0,1,30,2019,5,6,23
서울,12,0,0,28,2019,5,7,0
서울,11,0,1,30,2019,5,7,1
서울,10,0,1,32,2019,5,7,2
서울,9,0,0,38,2019,5,7,3
서울,9,0,1,38,2019,5,7,4
서울,8,0,0,40,2019,5,7,5
서울,8,0,0,43,2019,5,7,6
서울,9,0,0,38,2019,5,7,7
서울,12,0,1,37,2019,5,7,8
서울,14,0,1,30,2019,5,7,9
서울,17,0,2,30,2019,5,7,10
서울,18,0,2,29,2019,5,7,11
서울,20,0,3,27,2019,5,7,12
서울,20,0,3,19,2019,5,7,13
서울,21,0,4,17,2019,5,7,14
서울,21,0,4,21,2019,5,7,15
서울,21,0,4,21,2019,5,7,16
서울,19,0,4,25,2019,5,7,17
서울,18,0,3,26,2019,5,7,18
서울,17,0,2,29,2019,5,7,19
서울,15,0,2,30,2019,5,7,20
서울,14,0,2,32,2019,5,7,21
서울,13,0,1,44,2019,5,7,22
서울,12,0,1,53,2019,5,7,23
서울,12,0,1,50,2019,5,8,0
서울,12,0,1,53,2019,5,8,1
서울,11,0,0,55,2019,5,8,2
서울,11,0,0,55,2019,5,8,3
서울,10,0,1,52,2019,5,8,4
서울,10,0,1,51,2019,5,8,5
서울,10,0,0,56,2019,5,8,6
서울,10,0,1,46,2019,5,8,7
서울,13,0,3,40,2019,5,8,8
서울,15,0,2,39,2019,5,8,9
서울,16,0,3,40,2019,5,8,10
서울,18,0,2,41,2019,5,8,11
서울,19,0,3,38,2019,5,8,12
서울,21,0,3,33,2019,5,8,13
서울,20,0,3,35,2019,5,8,14
서울,20,0,4,35,2019,5,8,15
서울,20,0,3,33,2019,5,8,16
서울,19,0,3,41,2019,5,8,17
서울,19,0,4,41,2019,5,8,18
서울,17,0,3,44,2019,5,8,19
서울,16,0,2,51,2019,5,8,20
서울,15,0,2,55,2019,5,8,21
서울,14,0,1,60,2019,5,8,22
서울,13,0,2,67,2019,5,8,23
서울,13,0,2,67,2019,5,9,0
서울,13,0,0,70,2019,5,9,1
서울,13,0,2,72,2019,5,9,2
서울,12,0,2,72,2019,5,9,3
서울,12,0,0,74,2019,5,9,4
서울,12,0,0,73,2019,5,9,5
서울,11,0,0,71,2019,5,9,6
서울,12,0,1,61,2019,5,9,7
서울,14,0,1,51,2019,5,9,8
서울,15,0,2,45,2019,5,9,9
서울,17,0,3,40,2019,5,9,10
서울,19,0,3,32,2019,5,9,11
서울,20,0,2,23,2019,5,9,12
서울,21,0,4,23,2019,5,9,13
서울,22,0,3,21,2019,5,9,14
서울,22,0,3,22,2019,5,9,15
서울,22,0,3,20,2019,5,9,16
서울,22,0,3,23,2019,5,9,17
서울,21,0,2,19,2019,5,9,18
서울,18,0,2,24,2019,5,9,19
서울,16,0,2,35,2019,5,9,20
서울,15,0,2,38,2019,5,9,21
서울,14,0,3,41,2019,5,9,22
서울,13,0,1,49,2019,5,9,23
서울,13,0,1,56,2019,5,10,0
서울,12,0,1,63,2019,5,10,1
서울,11,0,1,69,2019,5,10,2
서울,11,0,1,74,2019,5,10,3
서울,11,0,1,74,2019,5,10,4
서울,10,0,0,79,2019,5,10,5
서울,10,0,1,79,2019,5,10,6
서울,11,0,1,61,2019,5,10,7
서울,13,0,1,48,2019,5,10,8
서울,16,0,1,41,2019,5,10,9
서울,19,0,0,35,2019,5,10,10
서울,21,0,1,32,2019,5,10,11
서울,23,0,1,30,2019,5,10,12
서울,25,0,3,31,2019,5,10,13
서울,26,0,3,29,2019,5,10,14
서울,26,0,2,31,2019,5,10,15
서울,25,0,3,32,2019,5,10,16
서울,23,0,2,39,2019,5,10,17
서울,22,0,3,38,2019,5,10,18
서울,19,0,2,34,2019,5,10,19
서울,17,0,2,40,2019,5,10,20
서울,17,0,1,44,2019,5,10,21
서울,16,0,1,48,2019,5,10,22
서울,15,0,2,47,2019,5,10,23
서울,15,0,1,47,2019,5,11,0
서울,15,0,0,49,2019,5,11,1
서울,14,0,0,50,2019,5,11,2
서울,14,0,0,53,2019,5,11,3
서울,14,0,1,57,2019,5,11,4
서울,13,0,1,57,2019,5,11,5
서울,13,0,1,61,2019,5,11,6
서울,13,0,0,57,2019,5,11,7
서울,15,0,0,48,2019,5,11,8
서울,18,0,0,42,2019,5,11,9
서울,21,0,1,36,2019,5,11,10
서울,23,0,2,34,2019,5,11,11
서울,24,0,2,32,2019,5,11,12
서울,26,0,3,28,2019,5,11,13
서울,27,0,3,25,2019,5,11,14
서울,27,0,3,32,2019,5,11,15
서울,26,0,2,32,2019,5,11,16
서울,26,0,3,30,2019,5,11,17
서울,25,0,2,27,2019,5,11,18
서울,24,0,2,36,2019,5,11,19
서울,22,0,2,37,2019,5,11,20
서울,20,0,2,28,2019,5,11,21
서울,18,0,1,28,2019,5,11,22
서울,18,0,2,31,2019,5,11,23
서울,17,0,2,37,2019,5,12,0
서울,17,0,1,42,2019,5,12,1
서울,16,0,2,44,2019,5,12,2
서울,16,0,0,39,2019,5,12,3
서울,15,0,0,46,2019,5,12,4
서울,14,0,0,54,2019,5,12,5
서울,14,0,1,59,2019,5,12,6
서울,16,0,1,57,2019,5,12,7
서울,18,0,1,42,2019,5,12,8
서울,20,0,1,38,2019,5,12,9
서울,22,0,1,33,2019,5,12,10
서울,24,0,1,32,2019,5,12,11
서울,25,0,1,30,2019,5,12,12
서울,26,0,0,28,2019,5,12,13
서울,27,0,1,27,2019,5,12,14
서울,28,0,3,26,2019,5,12,15
서울,28,0,2,25,2019,5,12,16
서울,27,0,1,29,2019,5,12,17
서울,26,0,2,29,2019,5,12,18
서울,24,0,2,33,2019,5,12,19
서울,22,0,2,38,2019,5,12,20
서울,21,0,0,32,2019,5,12,21
서울,20,0,1,26,2019,5,12,22
서울,19,0,1,33,2019,5,12,23
서울,19,0,0,35,2019,5,13,0
서울,18,0,0,34,2019,5,13,1
서울,18,0,1,38,2019,5,13,2
서울,17,0,0,38,2019,5,13,3
서울,17,0,0,36,2019,5,13,4
서울,16,0,0,38,2019,5,13,5
서울,16,0,1,41,2019,5,13,6
서울,16,0,0,41,2019,5,13,7
서울,19,0,0,44,2019,5,13,8
서울,20,0,1,31,2019,5,13,9
서울,21,0,1,33,2019,5,13,10
서울,21,0,1,38,2019,5,13,11
서울,22,0,1,35,2019,5,13,12
서울,22,0,1,32,2019,5,13,13
서울,21,0,2,34,2019,5,13,14
서울,21,0,2,35,2019,5,13,15
서울,20,0,2,35,2019,5,13,16
서울,20,0,1,47,2019,5,13,17
서울,19,0,2,47,2019,5,13,18
서울,17,0,4,57,2019,5,13,19
서울,16,0,2,65,2019,5,13,20
서울,16,0,1,65,2019,5,13,21
서울,15,0,2,59,2019,5,13,22
서울,15,0,0,56,2019,5,13,23
서울,15,0,0,55,2019,5,14,0
서울,14,0,0,59,2019,5,14,1
서울,14,0,0,56,2019,5,14,2
서울,13,0,0,60,2019,5,14,3
서울,13,0,0,62,2019,5,14,4
서울,13,0,0,66,2019,5,14,5
서울,12,0,0,65,2019,5,14,6
서울,13,0,0,56,2019,5,14,7
서울,16,0,1,50,2019,5,14,8
서울,18,0,0,42,2019,5,14,9
서울,21,0,1,35,2019,5,14,10
서울,22,0,1,30,2019,5,14,11
서울,24,0,2,30,2019,5,14,12
서울,25,0,2,26,2019,5,14,13
서울,26,0,1,27,2019,5,14,14
서울,26,0,1,28,2019,5,14,15
서울,26,0,2,26,2019,5,14,16
서울,25,0,3,28,2019,5,14,17
서울,24,0,3,32,2019,5,14,18
서울,22,0,3,34,2019,5,14,19
서울,21,0,1,38,2019,5,14,20
서울,19,0,1,47,2019,5,14,21
서울,18,0,0,49,2019,5,14,22
서울,17,0,1,50,2019,5,14,23
서울,17,0,2,52,2019,5,15,0
서울,16,0,1,55,2019,5,15,1
서울,16,0,2,68,2019,5,15,2
서울,15,0,0,68,2019,5,15,3
서울,15,0,0,70,2019,5,15,4
서울,15,0,0,66,2019,5,15,5
서울,14,0,0,61,2019,5,15,6
서울,15,0,1,57,2019,5,15,7
서울,17,0,1,54,2019,5,15,8
서울,19,0,0,47,2019,5,15,9
서울,21,0,0,41,2019,5,15,10
서울,22,0,1,45,2019,5,15,11
서울,24,0,2,35,2019,5,15,12
서울,25,0,1,30,2019,5,15,13
서울,27,0,2,26,2019,5,15,14
서울,27,0,2,28,2019,5,15,15
서울,27,0,2,26,2019,5,15,16
서울,26,0,3,34,2019,5,15,17
서울,25,0,3,39,2019,5,15,18
서울,23,0,2,50,2019,5,15,19
서울,21,0,1,54,2019,5,15,20
서울,20,0,2,48,2019,5,15,21
서울,19,0,1,49,2019,5,15,22
서울,18,0,1,55,2019,5,15,23
서울,18,0,0,59,2019,5,16,0
서울,18,0,0,59,2019,5,16,1
서울,18,0,0,57,2019,5,16,2
서울,17,0,0,60,2019,5,16,3
서울,17,0,0,64,2019,5,16,4
서울,17,0,0,67,2019,5,16,5
서울,16,0,0,68,2019,5,16,6
서울,17,0,0,60,2019,5,16,7
서울,20,0,0,53,2019,5,16,8
서울,22,0,1,47,2019,5,16,9
서울,24,0,1,41,2019,5,16,10
서울,26,0,1,34,2019,5,16,11
서울,28,0,2,32,2019,5,16,12
서울,29,0,2,30,2019,5,16,13
서울,29,0,3,29,2019,5,16,14
서울,29,0,3,26,2019,5,16,15
서울,29,0,3,30,2019,5,16,16
서울,28,0,2,30,2019,5,16,17
서울,28,0,2,27,2019,5,16,18
서울,26,0,2,28,2019,5,16,19
서울,24,0,1,33,2019,5,16,20
서울,23,0,2,42,2019,5,16,21
서울,22,0,0,46,2019,5,16,22
서울,21,0,1,48,2019,5,16,23
서울,20,0,0,48,2019,5,17,0
서울,20,0,1,54,2019,5,17,1
서울,19,0,0,51,2019,5,17,2
서울,19,0,1,59,2019,5,17,3
서울,18,0,0,62,2019,5,17,4
서울,18,0,0,63,2019,5,17,5
서울,17,0,0,59,2019,5,17,6
서울,18,0,0,51,2019,5,17,7
서울,21,0,1,45,2019,5,17,8
서울,23,0,1,38,2019,5,17,9
서울,25,0,1,37,2019,5,17,10
서울,26,0,1,35,2019,5,17,11
서울,27,0,1,33,2019,5,17,12
서울,27,0,1,33,2019,5,17,13
서울,27,0,2,33,2019,5,17,14
서울,28,0,1,33,2019,5,17,15
서울,28,0,0,31,2019,5,17,16
서울,27,0,2,32,2019,5,17,17
서울,27,0,2,35,2019,5,17,18
서울,25,0,1,49,2019,5,17,19
서울,24,0,2,52,2019,5,17,20
서울,23,0,1,54,2019,5,17,21
서울,23,0,0,56,2019,5,17,22
서울,23,0,0,51,2019,5,17,23
서울,22,0,0,48,2019,5,18,0
서울,22,0,0,48,2019,5,18,1
서울,22,0,1,44,2019,5,18,2
서울,22,0,2,43,2019,5,18,3
서울,21,0,2,56,2019,5,18,4
서울,19,0,0,60,2019,5,18,5
서울,19,0,1,63,2019,5,18,6
서울,19,0,0,59,2019,5,18,7
서울,22,0,1,43,2019,5,18,8
서울,23,0,2,39,2019,5,18,9
서울,24,0,2,41,2019,5,18,10
서울,23,0,3,44,2019,5,18,11
서울,23,0,2,43,2019,5,18,12
서울,23,0,3,44,2019,5,18,13
서울,23,0,2,45,2019,5,18,14
서울,25,0,2,42,2019,5,18,15
서울,25,0,2,42,2019,5,18,16
서울,25,0,2,43,2019,5,18,17
서울,25,0,3,40,2019,5,18,18
서울,23,0,2,43,2019,5,18,19
서울,23,0,2,46,2019,5,18,20
서울,22,0,1,49,2019,5,18,21
서울,22,0,2,49,2019,5,18,22
서울,22,0,1,55,2019,5,18,23
서울,21,0,2,55,2019,5,19,0
서울,21,0,1,58,2019,5,19,1
서울,20,0,1,61,2019,5,19,2
서울,18,2,0,91,2019,5,19,3
서울,18,1,0,95,2019,5,19,4
서울,18,0,0,93,2019,5,19,5
서울,17,0,1,94,2019,5,19,6
서울,18,0,1,86,2019,5,19,7
서울,18,0,0,82,2019,5,19,8
서울,18,0,1,89,2019,5,19,9
서울,18,2,1,95,2019,5,19,10
서울,18,2,1,96,2019,5,19,11
서울,18,1,1,96,2019,5,19,12
서울,19,0,1,95,2019,5,19,13
서울,21,0,1,91,2019,5,19,14
서울,20,2,0,95,2019,5,19,15
서울,20,1,0,95,2019,5,19,16
서울,20,0,1,95,2019,5,19,17
서울,20,4,0,96,2019,5,19,18
서울,20,0,0,96,2019,5,19,19
서울,20,0,0,97,2019,5,19,20
서울,20,0,0,96,2019,5,19,21
서울,20,0,1,95,2019,5,19,22
서울,20,0,1,92,2019,5,19,23
서울,20,0,1,87,2019,5,20,0
서울,20,0,2,84,2019,5,20,1
서울,19,2,2,94,2019,5,20,2
서울,18,5,3,96,2019,5,20,3
서울,16,1,1,94,2019,5,20,4
서울,16,0,2,90,2019,5,20,5
서울,16,0,2,91,2019,5,20,6
서울,15,0,2,84,2019,5,20,7
서울,15,0,3,70,2019,5,20,8
서울,15,0,3,59,2019,5,20,9
서울,16,0,4,52,2019,5,20,10
서울,17,0,3,46,2019,5,20,11
서울,18,0,4,42,2019,5,20,12
서울,18,0,5,37,2019,5,20,13
서울,18,0,4,43,2019,5,20,14
서울,18,0,4,47,2019,5,20,15
서울,18,0,4,42,2019,5,20,16
서울,18,0,4,41,2019,5,20,17
서울,17,0,3,44,2019,5,20,18
서울,15,0,4,50,2019,5,20,19
서울,14,0,1,55,2019,5,20,20
서울,14,0,2,61,2019,5,20,21
서울,13,0,2,62,2019,5,20,22
서울,13,0,2,59,2019,5,20,23
서울,13,0,2,69,2019,5,21,0
서울,12,0,3,72,2019,5,21,1
서울,12,0,2,73,2019,5,21,2
서울,12,0,2,70,2019,5,21,3
서울,12,0,2,71,2019,5,21,4
서울,11,0,1,74,2019,5,21,5
서울,11,0,1,73,2019,5,21,6
서울,12,0,2,63,2019,5,21,7
서울,14,0,1,58,2019,5,21,8
서울,16,0,3,55,2019,5,21,9
서울,18,0,3,48,2019,5,21,10
서울,20,0,3,37,2019,5,21,11
서울,21,0,3,34,2019,5,21,12
서울,22,0,4,30,2019,5,21,13
서울,22,0,5,27,2019,5,21,14
서울,23,0,5,27,2019,5,21,15
서울,22,0,4,30,2019,5,21,16
서울,22,0,3,29,2019,5,21,17
서울,21,0,4,33,2019,5,21,18
서울,19,0,2,42,2019,5,21,19
서울,18,0,2,48,2019,5,21,20
서울,17,0,1,52,2019,5,21,21
서울,16,0,3,60,2019,5,21,22
서울,15,0,2,69,2019,5,21,23
서울,14,0,1,72,2019,5,22,0
서울,14,0,1,73,2019,5,22,1
서울,13,0,1,75,2019,5,22,2
서울,13,0,1,73,2019,5,22,3
서울,13,0,1,73,2019,5,22,4
서울,12,0,0,73,2019,5,22,5
서울,12,0,0,76,2019,5,22,6
서울,13,0,0,61,2019,5,22,7
서울,15,0,1,53,2019,5,22,8
서울,18,0,2,45,2019,5,22,9
서울,20,0,2,40,2019,5,22,10
서울,22,0,2,32,2019,5,22,11
서울,23,0,3,28,2019,5,22,12
서울,25,0,4,21,2019,5,22,13
서울,25,0,4,20,2019,5,22,14
서울,26,0,3,21,2019,5,22,15
서울,25,0,4,21,2019,5,22,16
서울,25,0,3,26,2019,5,22,17
서울,23,0,2,30,2019,5,22,18
서울,22,0,3,35,2019,5,22,19
서울,20,0,3,39,2019,5,22,20
서울,20,0,2,42,2019,5,22,21
서울,19,0,1,45,2019,5,22,22
서울,19,0,1,46,2019,5,22,23
서울,18,0,1,53,2019,5,23,0
서울,17,0,1,57,2019,5,23,1
서울,16,0,0,60,2019,5,23,2
서울,16,0,0,60,2019,5,23,3
서울,16,0,1,62,2019,5,23,4
서울,15,0,0,72,2019,5,23,5
서울,15,0,0,74,2019,5,23,6
서울,16,0,1,64,2019,5,23,7
서울,18,0,0,57,2019,5,23,8
서울,20,0,2,54,2019,5,23,9
서울,22,0,1,49,2019,5,23,10
서울,23,0,2,44,2019,5,23,11
서울,25,0,1,39,2019,5,23,12
서울,26,0,2,37,2019,5,23,13
서울,27,0,2,31,2019,5,23,14
서울,28,0,2,25,2019,5,23,15
서울,28,0,2,23,2019,5,23,16
서울,28,0,2,20,2019,5,23,17
서울,28,0,2,19,2019,5,23,18
서울,26,0,2,21,2019,5,23,19
서울,24,0,2,26,2019,5,23,20
서울,23,0,1,32,2019,5,23,21
서울,21,0,2,49,2019,5,23,22
서울,20,0,2,55,2019,5,23,23
서울,19,0,0,57,2019,5,24,0
서울,18,0,0,56,2019,5,24,1
서울,18,0,0,54,2019,5,24,2
서울,17,0,0,56,2019,5,24,3
서울,16,0,0,57,2019,5,24,4
서울,16,0,0,57,2019,5,24,5
서울,16,0,0,56,2019,5,24,6
서울,17,0,1,50,2019,5,24,7
서울,20,0,1,44,2019,5,24,8
서울,23,0,1,41,2019,5,24,9
서울,25,0,1,38,2019,5,24,10
서울,26,0,1,36,2019,5,24,11
서울,28,0,1,33,2019,5,24,12
서울,30,0,2,32,2019,5,24,13
서울,31,0,1,30,2019,5,24,14
서울,32,0,2,29,2019,5,24,15
서울,33,0,1,29,2019,5,24,16
서울,32,0,3,33,2019,5,24,17
서울,30,0,3,40,2019,5,24,18
서울,27,0,2,49,2019,5,24,19
서울,25,0,2,52,2019,5,24,20
서울,23,0,3,54,2019,5,24,21
서울,23,0,1,53,2019,5,24,22
서울,22,0,1,57,2019,5,24,23
서울,21,0,1,62,2019,5,25,0
서울,20,0,1,63,2019,5,25,1
서울,20,0,0,67,2019,5,25,2
서울,19,0,0,70,2019,5,25,3
서울,19,0,1,72,2019,5,25,4
서울,18,0,0,75,2019,5,25,5
서울,18,0,0,74,2019,5,25,6
서울,19,0,1,64,2019,5,25,7
서울,20,0,0,58,2019,5,25,8
서울,22,0,1,51,2019,5,25,9
서울,24,0,1,43,2019,5,25,10
서울,25,0,2,34,2019,5,25,11
서울,26,0,2,27,2019,5,25,12
서울,27,0,2,24,2019,5,25,13
서울,27,0,3,18,2019,5,25,14
서울,27,0,3,22,2019,5,25,15
서울,28,0,3,19,2019,5,25,16
서울,27,0,2,26,2019,5,25,17
서울,27,0,1,31,2019,5,25,18
서울,26,0,2,32,2019,5,25,19
서울,25,0,1,30,2019,5,25,20
서울,24,0,0,37,2019,5,25,21
서울,23,0,1,44,2019,5,25,22
서울,22,0,1,52,2019,5,25,23
서울,21,0,0,53,2019,5,26,0
서울,21,0,0,55,2019,5,26,1
서울,20,0,1,55,2019,5,26,2
서울,20,0,0,58,2019,5,26,3
서울,19,0,0,62,2019,5,26,4
서울,19,0,0,59,2019,5,26,5
서울,18,0,0,61,2019,5,26,6
서울,19,0,1,54,2019,5,26,7
서울,22,0,0,43,2019,5,26,8
서울,24,0,1,39,2019,5,26,9
서울,26,0,1,32,2019,5,26,10
서울,28,0,1,27,2019,5,26,11
서울,29,0,2,24,2019,5,26,12
서울,30,0,2,22,2019,5,26,13
서울,30,0,3,24,2019,5,26,14
서울,30,0,2,27,2019,5,26,15
서울,30,0,3,26,2019,5,26,16
서울,29,0,2,22,2019,5,26,17
서울,27,0,3,23,2019,5,26,18
서울,25,0,3,29,2019,5,26,19
서울,23,0,2,35,2019,5,26,20
서울,23,0,1,37,2019,5,26,21
서울,22,0,0,39,2019,5,26,22
서울,22,0,1,40,2019,5,26,23
서울,22,0,1,43,2019,5,27,0
서울,22,0,1,43,2019,5,27,1
서울,22,0,1,44,2019,5,27,2
서울,21,0,2,55,2019,5,27,3
서울,20,0,2,70,2019,5,27,4
서울,20,0,2,69,2019,5,27,5
서울,19,0,2,73,2019,5,27,6
서울,17,1,2,91,2019,5,27,7
서울,18,0,1,92,2019,5,27,8
서울,18,1,1,94,2019,5,27,9
서울,18,0,1,94,2019,5,27,10
서울,18,0,1,95,2019,5,27,11
서울,19,0,1,95,2019,5,27,12
서울,19,0,1,95,2019,5,27,13
서울,18,1,5,95,2019,5,27,14
서울,17,0,3,96,2019,5,27,15
서울,17,0,4,95,2019,5,27,16
서울,16,0,3,94,2019,5,27,17
서울,16,0,3,96,2019,5,27,18
서울,16,0,3,93,2019,5,27,19
서울,16,0,4,81,2019,5,27,20
서울,16,0,2,76,2019,5,27,21
서울,16,0,3,70,2019,5,27,22
서울,15,0,3,62,2019,5,27,23
서울,14,0,1,62,2019,5,28,0
서울,13,0,2,61,2019,5,28,1
서울,13,0,2,59,2019,5,28,2
서울,12,0,0,63,2019,5,28,3
서울,12,0,0,64,2019,5,28,4
서울,12,0,1,65,2019,5,28,5
서울,12,0,1,65,2019,5,28,6
서울,13,0,1,59,2019,5,28,7
서울,15,0,1,50,2019,5,28,8
서울,16,0,2,48,2019,5,28,9
서울,18,0,2,46,2019,5,28,10
서울,20,0,2,41,2019,5,28,11
서울,21,0,2,35,2019,5,28,12
서울,22,0,3,27,2019,5,28,13
서울,23,0,3,28,2019,5,28,14
서울,24,0,3,26,2019,5,28,15
서울,23,0,4,27,2019,5,28,16
서울,23,0,4,25,2019,5,28,17
서울,23,0,2,22,2019,5,28,18
서울,21,0,2,23,2019,5,28,19
서울,20,0,3,27,2019,5,28,20
서울,18,0,3,44,2019,5,28,21
서울,17,0,2,54,2019,5,28,22
서울,16,0,2,61,2019,5,28,23
서울,16,0,1,64,2019,5,29,0
서울,15,0,2,70,2019,5,29,1
서울,15,0,1,74,2019,5,29,2
